Date,SMM_EW_INDEX,SMM_UW_INDEX
2018-12-27,0.0,0.0
2018-12-28,0.0,0.0
2019-01-02,0.0,0.0
2019-01-03,0.0,0.0
2019-01-04,0.0,0.0
2019-01-07,0.0,0.0
2019-01-08,-0.00020833344184038,-0.000500000260416912
2019-01-09,0.0,0.0
2019-01-10,-0.016049268619284223,-0.0006430890330290403
2019-01-11,0.0,0.0
2019-01-14,0.0,0.0
2019-01-15,0.0,0.0
2019-01-16,0.0,0.0
2019-01-17,0.0,0.0
2019-01-18,-0.0003134799934909737,-0.0007523519843783369
2019-01-21,0.0,0.0
2019-01-22,0.0,0.0
2019-01-23,0.0,0.0
2019-01-24,0.0,0.0
2019-01-25,0.0,0.0
2019-01-28,0.0,0.0
2019-01-29,0.0,0.0
2019-01-30,0.0,0.0
2019-01-31,0.0,0.0
2019-02-01,0.0,0.0
2019-02-11,0.0,0.0
2019-02-12,0.0,0.0
2019-02-13,0.0,0.0
2019-02-14,0.0,0.0
2019-02-15,0.001366150814639696,0.0032787619551352706
2019-02-18,0.0,0.0
2019-02-19,0.0,0.0
2019-02-20,0.0013441151608236431,0.0032258763859767435
2019-02-21,0.0,0.0
2019-02-22,0.0,0.0
2019-02-25,0.0,0.0
2019-02-26,-0.001309183856491601,-0.0037851302886088753
2019-02-27,0.0,0.0
2019-02-28,0.0018979451655470544,0.0015810359014226496
2019-03-01,0.0,0.0
2019-03-04,0.0,0.0
2019-03-05,0.0,0.0
2019-03-06,-0.0002139496254371508,-0.0005134791010491619
2019-03-07,-0.0010683907024217861,-0.002564137685812287
2019-03-08,0.0,0.0
2019-03-11,0.0026788857145112446,0.00528208559860331
2019-03-12,0.0008046264384755994,0.0011735240714956666
2019-03-13,0.0,0.0
2019-03-14,0.00031269580154586434,0.0007504699237100744
2019-03-15,0.0004423484288105912,0.0003249871458861457
2019-03-18,0.0015235037364540894,0.0036564089674898147
2019-03-19,0.0,0.0
2019-03-20,0.0009009096753513063,0.0021621832208431353
2019-03-21,0.005517142567227753,0.008044082662860495
2019-03-22,0.0,0.0
2019-03-25,0.001748315872432872,0.004195958093838894
2019-03-26,0.0012757037088378072,0.002563555866190321
2019-03-27,0.0005688304225333242,0.0013651930140799783
2019-03-28,0.0008299770448161759,-0.005229056020864449
2019-03-29,0.0,0.0
2019-04-01,-0.0005574156792330544,-0.0013377976301593305
2019-04-02,0.0,0.0
2019-04-03,-0.00779883568538494,0.0
2019-04-04,0.0,0.0
2019-04-08,0.0,0.0
2019-04-09,-0.00025958432881869193,-0.002702743833344564
2019-04-10,0.000489748321043632,0.000927256885366169
2019-04-11,0.0,0.0
2019-04-12,-0.0034727247000473395,-0.008334539280113615
2019-04-15,0.0,0.0
2019-04-16,-0.0018351818405969763,-0.004404436417432744
2019-04-17,-0.0008250892485592975,-0.001980214196542314
2019-04-18,-0.0012255122824746207,-0.00294122947793909
2019-04-19,0.0,0.0
2019-04-22,-0.0008333402778819425,-0.0020000166669166624
2019-04-23,0.0,0.0
2019-04-24,0.0004120321537886722,0.0004944385845464067
2019-04-25,0.0,0.0
2019-04-26,-0.0008417579988753278,-0.0020202191973007866
2019-04-29,0.0,0.0
2019-04-30,0.0,0.0
2019-05-06,-0.0008503475145201447,-0.0020408340348483473
2019-05-07,0.002267713627073733,0.0
2019-05-08,0.001426277684938997,0.0017115332219267963
2019-05-09,0.0008375279877917922,0.0020100671707003015
2019-05-10,0.001377441829267542,0.0033058603902421015
2019-05-13,0.0031249700895417246,0.005698077664632319
2019-05-14,0.0008000061440849281,0.0019200147458038276
2019-05-15,0.001054866405993622,0.002531679374384693
2019-05-16,0.006085115180941504,0.0038010562264477734
2019-05-17,0.0024509323219082304,0.004481981321574383
2019-05-20,0.003645800310960085,0.006303407059177314
2019-05-21,0.009172835047653575,0.01291993535295138
2019-05-22,0.01873352942024158,0.041477328952523665
2019-05-23,0.028113248605682557,0.030726934441768376
2019-05-24,0.002720921730651219,0.006530212153562926
2019-05-27,0.0,0.0
2019-05-28,-0.0018727379876715524,-0.004494571170411726
2019-05-29,0.0,0.0
2019-05-30,0.0,0.0
2019-05-31,-0.006948467411587584,0.0
2019-06-03,0.0018116655530338182,0.002173998663640582
2019-06-04,0.0051746720402249665,0.009561875652134323
2019-06-05,0.004363998793109661,0.005236798551731594
2019-06-06,0.001048231850571682,0.002515756441372037
2019-06-10,0.0004566221470521309,0.001095893152925114
2019-06-11,0.0008460309553348257,0.0010152371464017909
2019-06-12,0.0008375279877917922,0.0010050335853501507
2019-06-13,0.003075511736808032,0.006386195083022469
2019-06-14,0.0056116561841305194,0.0028101053151278347
2019-06-17,0.0011575205851048328,0.0018118583130779101
2019-06-18,0.003702443011136985,0.005111830428444054
2019-06-19,0.0017397987517962649,0.004175517004311036
2019-06-20,-0.003221217056236751,-0.0068006816687368465
2019-06-21,0.0,0.0
2019-06-24,-0.0018315755598979357,0.0
2019-06-25,-0.003028795861530604,-0.006330136032689547
2019-06-26,-0.0014712446032267258,-0.003530987047744142
2019-06-27,-0.005414499778880623,-0.005540520509867165
2019-06-28,-0.0008525223542345768,-0.0020460536501629846
2019-07-01,0.0,0.0
2019-07-02,0.002109817332024149,0.005063561596857957
2019-07-03,-0.004329978244225925,0.0
2019-07-04,0.0,0.0
2019-07-05,-0.0018940209231296812,-0.004545650215511235
2019-07-08,-0.002252389365659938,0.0
2019-07-09,-0.003551769112171539,-0.0046513724328534475
2019-07-10,-0.004078613290802377,-0.007727560228878208
2019-07-11,0.0,0.0
2019-07-12,0.0,0.0
2019-07-15,-0.003291111461653791,-0.0016141909076941205
2019-07-16,-0.0011820529159963678,-0.0014184634991956414
2019-07-17,0.0,0.0
2019-07-18,-0.0005035262046635488,-0.0012084628911925173
2019-07-19,-0.0020450924096764717,-0.004908221783223532
2019-07-22,-0.004323895088195998,0.0
2019-07-23,-0.00360286874770212,-0.007689939892870021
2019-07-24,-0.004638736300209406,-0.010651038476907685
2019-07-25,-0.0018596932738917666,-0.0039790014097614386
2019-07-26,-0.0013854371326040623,0.0027360207808160356
2019-07-29,-0.0008130145787803904,-0.0009756174945364685
2019-07-30,0.0,0.0
2019-07-31,0.0009009096753513063,0.0021621832208431353
2019-08-01,0.0010193807029695377,0.0
2019-08-02,0.0039056906006200627,0.005270102700130054
2019-08-05,0.00043630117116207854,0.0010471228107889886
2019-08-06,0.0035632726565338773,0.0044158133281735415
2019-08-07,0.0007516565690824576,0.0018039757657978982
2019-08-08,0.0,0.0
2019-08-09,0.002164623866938395,0.0
2019-08-12,-0.0009551202932505543,0.0
2019-08-13,0.0013020433374953376,-0.0007168489478612517
2019-08-14,-0.0007542894090218044,-0.0014192872408680306
2019-08-15,-0.0031998339664538814,-0.0031209996137780017
2019-08-16,0.0018024493199637562,0.0026042034605929945
2019-08-19,0.0,0.0
2019-08-20,0.0006404731037448774,0.001537135448987706
2019-08-21,0.002029158897400591,0.002033054355370142
2019-08-22,-0.00043290140642533525,-0.0010389633754208046
2019-08-23,-0.0007084575079882192,-0.0011109053502939463
2019-08-26,0.0,0.0
2019-08-27,0.0,0.0
2019-08-28,-0.00021786504783923507,-0.0005228761148141642
2019-08-29,0.0,0.0
2019-08-30,0.0005251015063940879,0.001260243615345811
2019-09-02,0.0007296273418648937,0.0017511056204757448
2019-09-03,0.0,0.0
2019-09-04,0.001031366300087414,0.002475279120209794
2019-09-05,0.001930235729691045,0.003652165741596424
2019-09-06,0.002477297859425243,0.001488505904733592
2019-09-09,0.0,0.0
2019-09-10,0.0,0.0
2019-09-11,0.0,0.0
2019-09-12,0.0004020916526464079,0.0009650199663513789
2019-09-16,0.0,0.0
2019-09-17,-0.00043290140642533525,-0.0010389633754208046
2019-09-18,-0.0014764756990052136,-0.003543541677612513
2019-09-19,-0.0004397547584036484,-0.0010554114201687564
2019-09-20,0.0,0.0
2019-09-23,0.0,0.0
2019-09-24,-0.0013757713795699584,-0.002714765475989525
2019-09-25,-0.001378935469572242,-0.0005354755541432806
2019-09-26,0.0,0.0
2019-09-27,-0.0010162727578181868,-0.002439054618763649
2019-09-30,0.0,0.0
2019-10-08,0.0,0.0
2019-10-09,-0.0026503170535730164,-0.00596744675389153
2019-10-10,-0.0017383403977025928,-0.003181909856215066
2019-10-11,0.0,0.0
2019-10-14,-0.008312206757483969,-0.011620248273245946
2019-10-15,0.0,0.0
2019-10-16,-0.0030756259090058496,-0.004042817984024809
2019-10-17,-0.002310247186923704,-0.005141366895823045
2019-10-18,-0.0019776633556692746,-0.004240061857951583
2019-10-21,-0.0013577629995658667,-0.0010445186112367278
2019-10-22,-0.008219385615222605,-0.008441796190977444
2019-10-23,-0.0050432236448025546,-0.005528526898418481
2019-10-24,-0.003929020261410382,-0.007871175525715098
2019-10-25,-0.0006648971443170998,-0.0015957531463610397
2019-10-28,-0.004539893004259182,-0.005904421516516193
2019-10-29,-0.0029698159727260033,-0.006275583000065357
2019-10-30,0.0006775105069375258,0.001626025216650062
2019-10-31,-0.0016129535794130075,-0.0038710885905912183
2019-11-01,-0.0006775105069375146,-0.0016260252166500353
2019-11-04,-0.002443731109762339,-0.004789675485803429
2019-11-05,0.0,0.0
2019-11-06,-0.001294776505813387,-0.003107463613952129
2019-11-07,-0.0021780953639743586,-0.0026137144367692298
2019-11-08,-0.0005855567464780031,-0.0014053361915472074
2019-11-11,0.00027277711208075904,0.0006546650689938217
2019-11-12,-0.0005128189369116311,-0.000792648647031617
2019-11-13,0.0,0.0
2019-11-14,0.00053937620880146,0.001294502901123504
2019-11-15,-0.0005978536009408965,0.001505476399559075
2019-11-18,-0.0011970194650309258,-0.0019927530265699826
2019-11-19,0.0005324831748975824,0.0012779596197541978
2019-11-20,-0.0026410931766613515,-0.0023077411972496444
2019-11-21,-0.00019161177630771208,0.0010032979636679018
2019-11-22,0.00032535801911805364,0.0015776762108010132
2019-11-25,-0.006523316636642831,0.000866185636161371
2019-11-26,0.0005159975206600817,0.0012383940495841962
2019-11-27,0.0,0.0
2019-11-28,0.0008761216359672238,-0.000428987448063356
2019-11-29,0.0,0.0
2019-12-02,0.0005096855847863378,0.0012232454034872108
2019-12-03,0.0008869973541094698,0.0021287936498627274
2019-12-04,0.0016572041077834922,0.001477257305834088
2019-12-05,0.0008211912718749937,0.0018579284927848364
2019-12-06,0.0021276948281964245,0.002186849211101097
2019-12-09,0.0,0.0
2019-12-10,-1.459362987883611e-05,-0.0002594916970916016
2019-12-11,0.0006725469086914836,0.0013901483215090949
2019-12-12,-0.000987407588719757,-0.0023697782129274174
2019-12-13,0.0,0.0
2019-12-16,0.00021331546731240814,0.0002884933414081432
2019-12-17,-0.00012137860472807387,-0.0002913086513473774
2019-12-18,0.0,0.0
2019-12-19,0.0005705103160708909,0.0012576798501835766
2019-12-20,9.672319750909555e-05,-0.002206918944741812
2019-12-23,-0.000161866318658401,-0.0006111964060625703
2019-12-24,-0.0018315755598979357,-0.004395781343755046
2019-12-25,0.0,0.0
2019-12-26,0.0,0.0
2019-12-27,0.0,0.0
2019-12-30,0.0006934852781243565,0.0016643646674984556
2019-12-31,0.0,0.0
2020-01-02,-0.0008177384317829196,0.002743527245759825
2020-01-03,-0.00136086838587587,-0.0024938795167110607
2020-01-06,-0.000966194398409938,-0.0023188665561838513
2020-01-07,-0.0012722893442323683,0.0
2020-01-08,-0.0004873308235352583,-0.00116959397648462
2020-01-09,0.0,0.0
2020-01-10,-0.0002447383061091428,-0.0005873719346619427
2020-01-13,0.0,0.0
2020-01-14,0.0,0.0
2020-01-15,0.0,0.0
2020-01-16,0.00011345588319343088,0.00027229411966423416
2020-01-17,-0.0004262583888975314,-0.0010230201333540753
2020-01-20,0.0,0.0
2020-01-21,0.0,0.0
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.00024473830610914214,0.0005873719346619412
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.00048733082353526,0.001169593976484624
2020-02-13,0.002489648315338082,0.003195493710584165
2020-02-14,0.0015022142522498362,0.0032732718416693526
2020-02-17,0.0,0.0
2020-02-18,0.0016331246760162722,0.002820587064879537
2020-02-19,0.00485320131501593,0.00651465959026758
2020-02-20,0.001360394391553977,0.0021942725002870997
2020-02-21,0.0018112913295755687,0.003287767250814863
2020-02-24,0.006012425639032406,0.007214910766838888
2020-02-25,0.0004604063276641506,0.0011049751863939615
2020-02-26,-4.6099559458046405e-05,-0.0010862564372357772
2020-02-27,0.0022521671487301166,0.002065094954701845
2020-02-28,0.0004553745393398954,0.001092898894415749
2020-03-02,0.00045289966549641626,0.001086959197191399
2020-03-03,0.003455540419169578,0.007336351904391922
2020-03-04,0.0008265477430866997,0.0015086543075482994
2020-03-05,-0.0009891312962819901,0.0
2020-03-06,-0.0004368729970708319,-0.0010484951929699965
2020-03-09,0.000428449958368221,0.0010282799000837304
2020-03-10,0.0,0.0
2020-03-11,-0.00021160429802338253,-0.0005078503152561181
2020-03-12,0.002607628389101184,0.005397046492141299
2020-03-13,0.0,0.0
2020-03-16,0.0,0.0
2020-03-17,0.0004262583888975341,0.0010230201333540818
2020-03-18,0.0004409181362013067,0.001058203526883136
2020-03-19,0.0,0.0
2020-03-20,0.0,0.0
2020-03-23,-0.0012275583930631843,-0.0020244746328592477
2020-03-24,-0.0019111310503189668,-0.0004640379556502226
2020-03-25,-0.00024384067307768568,-0.0005852176153864456
2020-03-26,-0.0024826101805745077,-0.005398561479707028
2020-03-27,-0.0014150481742616124,-0.0022430182858704057
2020-03-30,-0.0010061609574922017,-0.0017553397254532017
2020-03-31,0.0,0.0
2020-04-01,-0.004680852402234203,-0.00680112406060298
2020-04-02,-0.001863075591773038,-0.0036055751459438375
2020-04-03,0.0016667222255557863,0.004000133341333887
2020-04-07,-0.003027162261596558,-0.002749803301559333
2020-04-08,-0.007317296281303075,-0.0017021183299702745
2020-04-09,-0.0023629354795937627,-0.0005882369903066524
2020-04-10,-0.000511989665262735,-0.0010319247393633442
2020-04-13,0.0,0.0
2020-04-14,0.00023310038508843494,0.0005594409242122439
2020-04-15,-0.00117043122525397,-0.002809034940609528
2020-04-16,0.00023245017396488269,0.0005578804175157185
2020-04-17,0.0,0.0
2020-04-20,0.0,0.0
2020-04-21,0.0,0.0
2020-04-22,0.0,0.0
2020-04-23,0.0,0.0
2020-04-24,0.0,0.0
2020-04-27,-0.0008250892485592975,-0.000990107098271157
2020-04-28,0.0,0.0
2020-04-29,-0.00046555055905331857,-0.0011173213417279646
2020-04-30,0.0,0.0
2020-05-06,0.00013789725207138479,0.00033095340497132355
2020-05-07,-0.006626145589063911,0.0
2020-05-08,-0.00023507302847011172,-0.0005641752683282681
2020-05-11,0.0002354050529629034,0.0005649721271109682
2020-05-12,0.004477116613013588,0.0
2020-05-13,-0.00033233676482962875,-0.0003988041177955545
2020-05-14,0.0,0.0
2020-05-15,0.0037941219950175186,0.002646018771180713
2020-05-18,0.004381540885495518,0.00805857205213871
2020-05-19,0.0018613277388243794,0.003308872464215425
2020-05-20,0.0019197684834925375,0.003367562000696625
2020-05-21,-0.0054327061608742955,-0.0015873349156290122
2020-05-22,0.00296209801975371,0.0061656320240730325
2020-05-25,0.0,0.0
2020-05-26,-0.00041562845925325427,-0.0009975083022078102
2020-05-27,0.0,0.0
2020-05-28,0.0,0.0
2020-05-29,0.0,0.0
2020-06-01,0.0,0.0
2020-06-02,0.0,0.0
2020-06-03,0.0,0.0
2020-06-04,0.0007022513468233452,0.0016854032323760284
2020-06-05,0.0,0.0
2020-06-08,0.00352090664388219,0.005546643312440485
2020-06-09,0.006485093992776345,0.004422051210220721
2020-06-10,0.007910460927202425,0.002475780146635329
2020-06-11,0.003512363546863868,0.006627821962205464
2020-06-12,-0.0003317854415987435,-0.0007962850598369844
2020-06-15,-0.0006405014730805569,0.0008888947417245995
2020-06-16,-0.0013781620823521458,-0.0010666691950725234
2020-06-17,-0.006411625909584671,-0.0024703908538284206
2020-06-18,0.0003646978833165651,0.0004376374599798782
2020-06-19,0.0006016873311239248,0.0014440495946974195
2020-06-22,0.0,0.0
2020-06-23,0.002311689515190615,0.0011385687198219138
2020-06-24,0.0015813122314255977,0.0012085075144630496
2020-06-29,0.000809172334329708,0.0013238284591960024
2020-06-30,0.00042808313315969405,0.0005136997597916329
2020-07-01,-0.000612671781352092,-0.0007033824981761462
2020-07-02,-0.0013685547070224058,-0.0010498711772287358
2020-07-03,-0.002214125598125865,-0.0010126603913093524
2020-07-06,-0.000667376591527075,-0.0008111858689536537
2020-07-07,0.000880588021924816,0.001552401067097822
2020-07-08,0.0,0.0
2020-07-09,-0.0013107751590453291,-0.0024097551579060532
2020-07-10,0.0,0.0
2020-07-13,0.004281425512199118,0.006290830374557906
2020-07-14,-0.0013780375509947727,-0.0024525840645416136
2020-07-15,-0.0015518896695045057,-0.0032081829408058876
2020-07-16,0.0,0.0
2020-07-17,0.0,0.0
2020-07-20,-0.00046425375412128,0.0
2020-07-21,0.0,0.0
2020-07-22,0.0,0.0
2020-07-23,0.0,0.0
2020-07-24,0.0,0.0
2020-07-27,0.00043029355500410696,0.0005163522660049283
2020-07-28,0.0006345208321037867,0.001522849997049088
2020-07-29,0.0009496685586720795,0.0016801441270972938
2020-07-30,0.0,0.0
2020-07-31,0.0014070670791440619,0.0022627519800546628
2020-08-03,0.0005192124792196802,0.0012461099501272326
2020-08-04,0.0017179835944057629,0.002250139945410328
2020-08-05,0.001610484020609964,0.0011216344037040882
2020-08-06,0.001021254611417946,0.002451011067403071
2020-08-07,0.0030342338981523124,0.006859685019534703
2020-08-10,0.007000097950635557,0.007906445895227786
2020-08-11,0.0,0.0
2020-08-12,0.0019064425348467749,0.004154763103869322
2020-08-13,0.004695688812794077,0.007992975129045348
2020-08-14,0.0030260301794137793,0.00499026052946868
2020-08-17,0.002858248770007782,0.005213669342611483
2020-08-18,0.0002716655489339584,0.0003259986587207501
2020-08-19,0.004208697586559339,0.009290497001431662
2020-08-20,-0.0027691831096551232,0.0006973880285079017
2020-08-21,0.003281756431282604,0.007555445312401287
2020-08-24,-0.0070949702556105795,-0.005085251289413643
2020-08-25,0.0,0.0
2020-08-26,-6.27269382088086e-05,0.0025485516432757834
2020-08-27,0.001058830373742412,0.0031518797064640806
2020-08-28,0.0009197245411809446,0.0022073388988342675
2020-08-31,0.0006613791329780285,0.0007936549595736342
2020-09-01,0.0026155261517225594,0.006277262764134142
2020-09-02,0.0034018328766879332,0.00816439890405104
2020-09-03,-0.0011308639428326936,-0.0019204185032248343
2020-09-04,-0.0022621018055180753,-0.0027519858740936796
2020-09-07,0.0,0.0
2020-09-08,-0.0017460623558218369,-0.0019683045689582643
2020-09-09,-0.0007173645447166804,-0.0017216749073200328
2020-09-10,-0.00046685462905582484,0.0
2020-09-11,-0.007939369394940136,-0.0020573946373691494
2020-09-14,-0.0011363395015971823,-0.0010346800200865074
2020-09-15,0.0,0.0
2020-09-16,-0.0030338311906350454,0.0014440495946974195
2020-09-17,-0.0017455637734805584,-0.0005856519558176668
2020-09-18,0.00024402164825736332,0.0005856519558176719
2020-09-21,-0.003969004082437882,0.0
2020-09-22,-0.0009269654348885263,-0.002224717043732463
2020-09-23,-0.0005121902894407554,-0.00090745432523774
2020-09-24,-0.0024912144888504695,-0.0033834791011874425
2020-09-25,0.00018095732657559668,0.0005955879413279089
2020-09-28,0.0005931223140719962,0.0014234935537727911
2020-09-29,-0.0033329826396084317,-0.0062051803393842015
2020-09-30,0.0,0.0
2020-10-09,0.0,0.0
2020-10-12,-0.008604997275246646,-0.010734179811709219
2020-10-13,-0.0002552324608788139,-0.0006125579061091534
2020-10-14,0.0,0.0
2020-10-15,-0.0004058449580035645,-0.0004870139496042774
2020-10-16,0.0,0.0
2020-10-19,0.0,0.0
2020-10-20,0.000956765197829686,0.0022962364747912464
2020-10-21,0.0004926608721407491,0.0013681214361024295
2020-10-22,-0.0012920155446637667,-0.00155041865359652
2020-10-23,0.00025161251787629595,0.0015998341344441158
2020-10-26,-4.276212179621273e-06,0.0010841496434830593
2020-10-27,0.0,0.0
2020-10-28,0.0005005020050176624,0.00120120481204239
2020-10-29,0.0009651539648015805,0.0023163695155237933
2020-10-30,0.0008315129215806786,0.0016712187240312264
2020-11-02,0.0005649629951718541,0.0012749722928566006
2020-11-03,0.0,0.0
2020-11-04,0.0038011068684407714,0.00839713939614065
2020-11-05,0.0031739445875334543,0.005194379361672116
2020-11-06,0.0037504913828975083,0.0033917754806884696
2020-11-09,0.0006530858922733455,0.0007837030707280147
2020-11-10,0.0009214076720101419,0.0022113784128243406
2020-11-11,0.005009339769119957,0.011012698129476733
2020-11-12,0.002804717258281745,0.005884836950281398
2020-11-13,0.0023178856318759084,0.004041983650149309
2020-11-16,0.0,0.0
2020-11-17,0.0029987904865352113,0.004222900247810756
2020-11-18,0.003847336085463684,0.007059607941472259
2020-11-19,0.004609673801012811,0.007541726493324104
2020-11-20,0.009173534367175759,0.01768886392842005
2020-11-23,0.00584213397352789,0.013345443290178966
2020-11-24,0.005154933611576699,0.010702352810567068
2020-11-25,0.009421580413687488,0.02129598453509885
2020-11-26,0.010911394134211832,0.017486469436777737
2020-11-27,0.005817995632760708,0.008557455041041816
2020-11-30,-0.004658511022307244,0.0024951564349888046
2020-12-01,0.0051663541530834805,0.01176432719953448
2020-12-02,0.0,0.0
2020-12-03,0.0033439545327119888,0.006861950475285572
2020-12-04,0.0,0.0
2020-12-07,0.005937584405835916,0.008150751303722005
2020-12-08,-0.0013227790963575101,-0.0031746698312580244
2020-12-09,0.00024618432478594856,0.0002954211897431383
2020-12-10,-0.001179355244583554,-0.00013487681983575752
2020-12-11,-0.00158118556194805,-0.0016326621278321962
2020-12-14,0.0,0.0
2020-12-15,-0.004564237731973018,-0.005127894536860559
2020-12-16,-0.0033152005987980428,-0.0050878414621332805
2020-12-17,-0.0009363394389104868,0.0
2020-12-18,0.00048733082353526,0.000584796988242312
2020-12-21,0.003443388193527469,0.007682734677923945
2020-12-22,0.001525551894556632,0.003083288255385984
2020-12-23,0.00047892852129733927,0.0005747142255568071
2020-12-24,0.0009747506249348188,0.0019961517349111257
2020-12-25,0.000663636423462116,0.0007963637081545392
2020-12-28,0.0023718637471395296,0.00343893696484943
2020-12-29,0.0016115786464516912,0.0027535710961598785
2020-12-30,0.0019324942391554661,0.003536046649012071
2020-12-31,0.00033534585831046233,0.0008048300599451096
2021-01-04,0.0013367241632045244,0.002118208945887294
2021-01-05,0.0008922003554016014,0.0018706446931895588
2021-01-06,0.0020777591941785654,0.003911342888402387
2021-01-07,0.0020585725839349493,0.0007989390033478861
2021-01-08,0.005317525493987969,0.004952914494413997
2021-01-11,0.008621231458818402,0.006391371410019359
2021-01-12,0.00512440554969562,0.007608356730179049
2021-01-13,0.009255080502695209,0.008165836222358887
2021-01-14,0.009880092437442365,0.017913785425543664
2021-01-15,0.006437100058469934,0.014017034762852995
2021-01-18,0.00415481611492016,0.008093569210648755
2021-01-19,0.003875624414588627,0.006315760994225966
2021-01-20,0.002103608652997562,0.004135412410866902
2021-01-21,0.005850740216547852,0.0052434626634080255
2021-01-22,0.005749405957245952,0.0
2021-01-25,0.004422439180998782,0.010613854034397076
2021-01-26,0.0,0.0
2021-01-27,-0.0003779295971159385,-0.0009070310330782525
2021-01-28,0.004379156961105171,0.010509976706652411
2021-01-29,0.00018416213756690763,0.00044198913016057833
2021-02-01,0.008755204833168483,0.007066800232645092
2021-02-02,-0.00036791818409306925,-0.00044150182091168315
2021-02-03,0.0,0.0
2021-02-04,0.0,0.0
2021-02-05,0.0021368692177781375,0.0051284861226675305
2021-02-08,0.0013947326962936522,0.0033473584711047654
2021-02-09,0.0,0.0
2021-02-10,0.0,0.0
2021-02-18,0.0,0.0
2021-02-19,0.00034506605550261557,0.0008281585332062775
2021-02-22,-0.006175664346143487,0.0
2021-02-23,0.014252354645018409,0.024250757638894664
2021-02-24,0.01569993602147304,0.015375475158223968
2021-02-25,0.012596564386613765,0.018749934569721134
2021-02-26,0.010191429311949838,0.012987560487309459
2021-03-01,0.011844493471006768,0.024344584878390724
2021-03-02,0.01566326749252275,0.01872974007021452
2021-03-03,0.008078714829618862,0.012721631537566926
2021-03-04,0.016921394251788083,0.0033058603902421015
2021-03-05,0.0018940209231296742,0.004545650215511218
2021-03-08,0.0,0.0
2021-03-09,-0.0028738480059307767,-0.006897235214233865
2021-03-10,0.0027136058792217553,0.004444627356942051
2021-03-11,-0.0016556836013937645,-0.003973640643345035
2021-03-12,0.0,0.0
2021-03-15,-0.0007738572438912332,0.004347997327281164
2021-03-16,0.00012940775829219068,0.002283029154679117
2021-03-17,0.0,0.0
2021-03-18,0.0008319536653486004,0.0019966887968366413
2021-03-19,0.001736173908570171,0.004166817380568411
2021-03-22,-0.0022122645845984792,0.0006611576268998822
2021-03-23,0.0008547083472657551,0.0020513000334378122
2021-03-24,0.0006847477585234003,0.001643394620456161
2021-03-25,0.0007183952536589129,0.0
2021-03-26,-0.0012922027872286582,-0.004733948817180947
2021-03-29,0.0002939004698888403,0.0007053611277332167
2021-03-30,-0.004528025398399766,-0.005326276737227312
2021-03-31,-0.0013824860646090328,-0.0029139256013611813
2021-04-01,-0.00817375164877972,-0.018146389218101786
2021-04-02,0.0,0.0
2021-04-06,-0.001350650852237776,-0.003241562045370662
2021-04-07,-0.0003603962326613125,-0.0032003221143830553
2021-04-08,0.0,0.0
2021-04-09,-0.0014782353614484695,0.0
2021-04-12,-0.006229031836493422,-0.006773080937927452
2021-04-13,-0.000724642247296161,-0.0017391413935107865
2021-04-14,-0.0008766685205505321,-0.005023919918547512
2021-04-15,-0.0023926499858477127,-0.003944595052347867
2021-04-16,-0.0020460309606021173,-0.0026403023717071687
2021-04-19,-0.001296303231286282,-0.003111127755087077
2021-04-20,-0.0008245947279926141,-0.0019790273471822738
2021-04-21,-0.007731819709167594,-0.010720414847234572
2021-04-22,-0.002696409044455063,-0.003844564415005346
2021-04-23,0.0,0.0
2021-04-26,0.0028505629501279967,-0.0031607330346250916
2021-04-27,-0.010428690468932767,-0.018909301022746662
2021-04-28,-0.002913231377195629,-0.00699175530526951
2021-04-29,-0.002966619433103392,0.002758664426467154
2021-04-30,0.0,0.0
2021-05-06,-0.004399926900047717,-0.009584207065578053
2021-05-07,-0.003787088159126452,-0.0019802627296179754
2021-05-10,-0.01843893039839997,-0.005523935699866571
2021-05-11,-0.004939717494128349,-0.011855321985908038
2021-05-12,-0.002050582904660331,-0.007152285756066459
2021-05-13,-0.004167535047888452,0.0
2021-05-14,-0.012141957678001726,-0.018904497161047168
2021-05-17,-0.001904309624091368,-0.004040541463503893
2021-05-18,-0.007844072083983451,-0.014367561783927538
2021-05-19,-0.0019362793824239226,-0.0024809208396994725
2021-05-20,-0.003418293403086468,-0.006114092403645868
2021-05-21,-0.002413307261670111,-0.0032760814643927683
2021-05-24,0.005113543196893599,0.009137450684137039
2021-05-25,-0.0012176903377753092,-0.0007891032498217039
2021-05-26,0.00146814157653414,0.0012270092591814402
2021-05-27,0.0,0.0
2021-05-28,0.0031002614885786896,0.006228491519354374
2021-05-31,0.0,0.0
2021-06-01,-0.0006184930873990202,-0.0008801519641613899
2021-06-02,0.0,0.0
2021-06-03,4.668885078527689e-05,0.00011205324188466462
2021-06-04,-0.001875215056292804,-0.003280988825720905
2021-06-07,-0.001992190494984347,-0.0044740372842654195
2021-06-08,-0.0007047258348519591,-0.001691342003644702
2021-06-09,-0.0005324831748975842,-0.0012779596197542021
2021-06-10,-0.0010503124531142808,-0.0019034639767661775
2021-06-11,-0.0007199468825589784,-0.0017278725181415482
2021-06-15,0.0,0.0
2021-06-16,-0.0017902214619159506,-0.002736437464350315
