Date,MVREMXTR,SMM_EW_INDEX,SMM_UW_INDEX
2018-02-28,0.0040074722674159,0.01650737124236246,0.019455037074835747
2018-03-01,-0.010359760388501,0.0011689723211243527,0.0028055335706984466
2018-03-02,-0.0114110293100322,0.0,0.0
2018-03-05,-0.0060973661940234,0.003098250270146169,0.007435800648350806
2018-03-06,0.0177674069451757,0.01333753919044566,0.013015635402551478
2018-03-07,-0.0116700407511523,0.0,0.0
2018-03-08,0.0021636721056578,0.0018051247317649557,0.004332299356235894
2018-03-09,-0.0003486628813955,0.001366150814639696,0.0032787619551352706
2018-03-12,0.0138181624141023,0.002983417255979628,0.007160201414351108
2018-03-13,-0.001790079310326,-0.0011247213845436332,-0.0026993313229047196
2018-03-14,0.0108631536204335,0.0,0.0
2018-03-15,-0.0021495478874018,-0.006649705603007909,-0.005732361138403617
2018-03-16,-0.0180079480931931,0.0,0.0
2018-03-19,-0.0081010272458531,-0.0014918321469319003,-0.001095893152925119
2018-03-20,-0.0134301271223234,-0.011204467919271419,-0.00611951773184338
2018-03-21,-0.0021877370991771,0.0,0.0
2018-03-22,-0.0015146523205428,0.0,0.0
2018-03-23,-0.0435742806201904,0.006386102168409658,0.0076633226020915894
2018-03-26,0.0060170664574964,0.006565073154426199,0.007878087785311438
2018-03-27,0.0102236252872784,0.0,0.0
2018-03-28,-0.0344173714232918,0.0,0.0
2018-03-29,0.0063721581179715,0.0,0.0
2018-03-30,0.0055073774345945,-0.00046425375412128,-0.001114209009891072
2018-04-02,-0.0161376114079655,0.0,0.0
2018-04-03,-0.0046398479344249,-0.0009342042432235385,-0.0022420901837364926
2018-04-04,-0.0124598405548674,-0.0009920752088598596,-0.0011904902506318315
2018-04-09,0.0046783258850579,-0.002645264499864106,-0.006348634799673854
2018-04-10,0.0360638313172542,-0.001501542125223197,-0.003603701100535673
2018-04-11,9.301373819623932e-05,0.0,0.0
2018-04-12,-0.0124662353779602,-0.0030867726400290916,-0.00740825433606982
2018-04-13,0.0100264148260412,-0.004674122220920294,-0.0021254185148572476
2018-04-16,0.0055971509611406,0.0069556278600544225,-0.0034775855816804673
2018-04-17,-0.0213659313965547,0.0,0.0
2018-04-18,0.0243654337287525,0.0,0.0
2018-04-19,0.012767107974021,-0.002399435929381849,-0.0020026673001971662
2018-04-20,-0.0111045972004076,0.0,0.0
2018-04-23,-0.0108373982305873,0.0,0.0
2018-04-24,0.0,-0.0018551788757276864,-0.004452429301746448
2018-04-25,-0.0096742289623549,0.0,0.0
2018-04-26,-0.0134281120984997,0.0,0.0
2018-04-27,0.0046861691624639,0.0,0.0
2018-05-02,0.0066638272278542,-0.0015290948890163785,-0.0018349138668196541
2018-05-03,-0.0034886748883428,0.0,0.0
2018-05-04,-0.0003820147504148,0.0,0.0
2018-05-07,0.0147538374943842,-0.00152685351047879,-0.0024221964252933753
2018-05-08,-0.0150213346777055,-0.0016103560688669012,-0.003864854565280563
2018-05-09,1.91093148361135e-05,0.0,0.0
2018-05-10,0.0068177754087558,0.0,0.0
2018-05-11,0.0203647773507267,-0.001996103418541073,-0.004790648204498575
2018-05-14,-0.0090415515725763,0.0,0.0
2018-05-15,-0.0130708469892394,0.0,0.0
2018-05-16,0.0055930147979574,0.0,0.0
2018-05-17,0.0152726284222804,0.0,0.0
2018-05-18,-0.0025355172239877,0.0,0.0
2018-05-21,0.0054731413501106,-0.000817000008051738,-0.001960800019324171
2018-05-22,-0.014002977011003,0.0027197441094185437,0.0
2018-05-23,-0.0288214294345793,0.0,0.0
2018-05-24,-0.0101470327540103,0.00188972572258581,0.0
2018-05-25,-0.0232494926976715,0.0,0.0
2018-05-28,-0.0091378141668467,0.0030632399373496954,-0.003980230863458983
2018-05-29,0.0029275503197247,0.0,0.0
2018-05-30,-0.0146219249420338,0.003471013192791285,0.001242251999855711
2018-05-31,0.0125432367938192,0.0,0.0
2018-06-01,0.0024012037728606,-0.0008417579988753278,-0.0020202191973007866
2018-06-04,-0.0033309475539589,0.0,0.0
2018-06-05,-0.0098148578550545,0.0,0.0
2018-06-06,0.0103000494141535,-0.0012674515552940663,-0.0030418837327057593
2018-06-07,-0.0057159228106506,0.004016841818156474,0.0
2018-06-08,-0.0138159082418794,0.0,0.0
2018-06-11,0.0009476135270219,0.003923918655975258,0.001724148608781391
2018-06-12,-0.0083118435728987,-0.0012787974728883684,-0.0030691139349320845
2018-06-13,-0.0109810919522498,0.0054894305812248365,0.005150992501431967
2018-06-14,-0.0036803019426861,0.0,0.0
2018-06-15,-0.0128927335592495,0.003154000738325341,0.00042598525156496985
2018-06-19,-0.0385743223318136,0.0,0.0
2018-06-20,0.0074810271758442,-0.0006459980670264947,-0.0015503953608635873
2018-06-21,-0.015782058206663,-0.0006510449780661354,-0.001562507947358725
2018-06-22,0.0150740935753228,0.0,0.0
2018-06-25,-0.0182696315467344,-0.004360693100903013,-0.002087463339521446
2018-06-26,-0.0004508972932377,0.0,0.0
2018-06-27,-0.0029810320178873,0.0,0.0
2018-06-28,-0.0132506549096845,-0.004117241460871173,-0.002473125170020996
2018-06-29,0.0233769819048266,-0.0019842207244765465,-0.004762129738743712
2018-07-02,-0.0142738767108878,-0.004562735281302826,-0.0032573085095675726
2018-07-03,-0.0014318346972871,0.0,0.0
2018-07-04,0.0016135083664596,-0.0013495571599983838,-0.003238937183996121
2018-07-05,-0.0194203120503577,0.0,0.0
2018-07-06,0.0133847409059075,-0.0026180163527815773,-0.006283239246675786
2018-07-09,0.0268666148169172,-0.005700962378807986,-0.00043243260089904744
2018-07-10,0.0199264604738622,-0.0013717730878393302,-0.0032922554108143925
2018-07-11,-0.0192817366267612,0.0,0.0
2018-07-12,0.0071970636738937,-0.007147235146452088,0.0
2018-07-13,0.0104701506315659,-0.006021098509681769,-0.002139057823349584
2018-07-16,-0.014915142967741,0.0,0.0
2018-07-17,-0.0027076229422983,-0.0015452064350161734,-0.002458479167615667
2018-07-18,-0.0079207009445116,0.0,0.0
2018-07-19,-0.0135086905113875,0.0,0.0
2018-07-20,-0.0032293305604656,0.0,0.0
2018-07-23,0.0009334836692111,0.0,0.0
2018-07-24,0.0154012483509546,0.004187952378220477,-0.0012658396871923466
2018-07-25,-0.0153329788685246,0.0,0.0
2018-07-26,-0.0043101057590641,-0.0009009096753513014,-0.0021621832208431235
2018-07-27,-0.016545299885192,0.0,0.0
2018-07-30,-0.0072992173706977,0.0,0.0
2018-07-31,-0.0018976449134258,-0.0019119756245133844,-0.004588741498832123
2018-08-01,-0.0090928990969004,0.0,0.0
2018-08-02,-0.0259381226408749,-0.00054663608877129,-0.002094706477278359
2018-08-03,-0.0053084109363327,0.0,0.0
2018-08-06,-0.0188045416341964,0.0,0.0
2018-08-07,0.0013922384965201,0.0,0.0
2018-08-08,-0.0011683551139508,-0.0032321687529297018,-0.007757205007031285
2018-08-09,0.0097276790894571,0.0,0.0
2018-08-10,-0.018672148465319,-0.002943526019725938,-0.0006122900036979646
2018-08-13,-0.0235137664688272,0.0,0.0
2018-08-14,0.0058410782457687,-0.0009469798875262579,-0.002272751730063019
2018-08-15,-0.0322399246594647,0.0006973541392097149,0.0016736499341033159
2018-08-16,-0.007068664021254,-0.0003469075990414203,-0.001106937483204255
2018-08-17,0.0063297217306891,0.0006915669012245887,0.0016597605629390128
2018-08-20,0.0129836186718222,0.0,0.0
2018-08-21,0.001718481910183,0.0,0.0
2018-08-22,0.0074386398856576,0.005884797267829451,0.0
2018-08-23,-0.006294623744662,-0.00277803502229932,0.0
2018-08-24,-0.0014562478194357,-0.0014409580925050828,-0.0034582994220121992
2018-08-27,0.0359353769504965,0.0,0.0
2018-08-28,0.0173220527865587,0.0,0.0
2018-08-29,-0.0106414329416403,0.0023762641923351026,0.005703034061604247
2018-08-30,-0.0126734866501477,0.0,0.0
2018-08-31,-0.0120690024957591,0.0011917001792089612,0.0028600804301015074
2018-09-03,-0.0083940271847922,0.0,0.0
2018-09-04,-0.0137303116038285,0.0,0.0
2018-09-05,-0.0211557271442669,0.001297043045092629,0.00311290330822231
2018-09-06,-0.0259593302420204,0.0,0.0
2018-09-07,0.0078859812459144,0.0012771642065188976,0.0030651940956453547
2018-09-10,-0.0167186726385533,0.0,0.0
2018-09-11,-0.0048761663636385,0.0012578855185404073,0.0030189252444969778
2018-09-12,0.0022470984446143,0.0012820765699566212,0.0
2018-09-13,0.0118178310227891,0.0,0.0
2018-09-14,0.0115444540682594,0.0,0.0
2018-09-17,-0.0130792055205768,0.00018175216219667883,0.00043620518927202926
2018-09-18,0.0107483916621521,0.0,0.0
2018-09-19,0.0158021997417418,0.0006797801127309226,0.0008695665872206845
2018-09-20,0.0257076788244864,0.0,0.0
2018-09-21,0.0344627921793606,0.0,0.0
2018-09-25,-0.0071901629649912,0.0,0.0
2018-09-26,-0.0067286912945036,0.0,0.0
2018-09-27,-0.0093621326781012,-0.00025345808517065587,-0.000608299404409574
2018-09-28,0.0090797157003964,0.0,0.0
2018-10-08,-0.0241260519196414,0.0,0.0
2018-10-09,-0.0081194858610822,0.0,0.0
2018-10-10,-0.0142608763906513,0.0,0.0
2018-10-11,-0.0441871890827682,0.0,0.0
2018-10-12,0.013751257900247,0.0,0.0
2018-10-15,-0.0109121213613662,0.0,0.0
2018-10-16,0.0011900378249697,0.0,0.0
2018-10-17,-0.0080461021189189,0.0,0.0
2018-10-18,-0.027405317795978,-0.0024877469291400968,-0.005970592629936232
2018-10-19,0.0020809222181031,-0.001257885518540418,-0.0030189252444970034
2018-10-22,0.0186221879840362,-0.0017083985975168828,-0.00026126718281108255
2018-10-23,-0.0287745594480541,0.0,0.0
2018-10-24,-0.0058139698654199,-0.011183855860713202,0.0
2018-10-25,-0.0136586320371013,-0.0012771642065189017,-0.0030651940956453643
2018-10-26,0.0032818998219151,-0.0020450924096764717,-0.004908221783223532
2018-10-29,-0.0173437536259492,0.0,0.0
2018-10-30,0.0155385360583573,-0.0051195188855693305,-0.008867958653506381
2018-10-31,0.0329967146528129,0.0,0.0
2018-11-01,0.0342540433731995,-0.002096546636346249,-0.005031711927230998
2018-11-02,0.0406361507467536,-0.0013227790963575101,-0.0031746698312580244
2018-11-05,0.0008647246931309,0.0,0.0
2018-11-06,0.0212464064371079,0.0,0.0
2018-11-07,0.0183669275274189,-0.0028399810855892493,-0.0044767466527759385
2018-11-08,-0.0078452217062608,0.0,0.0
2018-11-09,-0.0225727687851572,0.0,0.0
2018-11-12,-0.0094114545550456,0.0,0.0
2018-11-13,-0.0129434045411784,0.00018175216219667883,0.00043620518927202926
2018-11-14,-0.0088518047807205,0.0,0.0
2018-11-15,0.0110935291127069,-0.0013717730878393302,-0.0032922554108143925
2018-11-16,0.0030809943530037,0.00036231941134195187,0.0008695665872206845
2018-11-19,0.006160713174115,-0.0021009516122080046,-0.0050422838692992114
2018-11-20,-0.0284306509647801,0.0008316156518236598,0.0004333696170180587
2018-11-21,-0.0087229360972785,0.0008970305489298737,0.002152873317431697
2018-11-22,0.0069398084655622,0.0,0.0
2018-11-23,-0.021079515791054,-0.004976666037729445,0.0
2018-11-26,-0.0201085524186926,-0.0020330429481013467,-0.004879303075443232
2018-11-27,0.0022930131228376,0.0,0.0
2018-11-28,0.0206311206960184,0.0038234625574958066,0.007894241295083789
2018-11-29,0.0054945193176407,-0.0018727379876715524,-0.004494571170411726
2018-11-30,0.0029894545361289,0.0010416802303526223,0.002500032552846294
2018-12-03,0.0306154848731668,-0.0024120051206441497,-0.005788812289545959
2018-12-04,-0.0181620238018801,0.0006098900725039896,-0.003809638994138895
2018-12-05,-0.0288354017049518,0.0,0.0
2018-12-06,-0.0267177625271218,-0.0012106750469091452,-0.002905620112581949
2018-12-07,-0.0030623386023755,0.0,0.0
2018-12-10,-0.0488609443439346,0.0,0.0
2018-12-11,-0.003350086885282,-0.0016420892566110371,-0.003941014215866489
2018-12-12,0.0164253858419808,0.0,0.0
2018-12-13,0.0013744866929718,0.0,0.0
2018-12-14,-0.022065731941014,-0.0006747675193849468,-0.0016194420465238724
2018-12-17,-0.0015614268365047,-0.0006802758865967484,-0.0016326621278321962
2018-12-18,-0.0128965048621886,0.0,0.0
2018-12-19,-0.0136746094524951,0.0,0.0
2018-12-20,-0.0347452177535504,-0.00034223182938777994,-0.0008213563905306719
2018-12-21,-0.0357204992751904,0.001642089256611028,0.0039410142158664676
2018-12-24,-0.0070153899941199,0.0,0.0
2018-12-25,-0.01231761827014,0.0,0.0
2018-12-26,0.0022445124103407,-0.001913130569535566,-0.002459989316690337
2018-12-27,0.0007703890845706,0.0,0.0
2018-12-28,0.0138009942564401,0.0,0.0
2019-01-02,-0.0009896767295292,0.0,0.0
2019-01-03,0.0066698675091072,0.0,0.0
2019-01-04,0.0217731733948922,0.0,0.0
2019-01-07,0.0284630572744396,0.0,0.0
2019-01-08,0.0049228690613277,-0.00020833344184038,-0.000500000260416912
2019-01-09,0.0118057591466485,0.0,0.0
2019-01-10,-0.0067792554228829,-0.016049268619284223,-0.0006430890330290403
2019-01-11,0.0005108393840537,0.0,0.0
2019-01-14,-0.0054410581041342,0.0,0.0
2019-01-15,0.0062706159335971,0.0,0.0
2019-01-16,-0.0182487403229132,0.0,0.0
2019-01-17,0.0062491096853055,0.0,0.0
2019-01-18,0.0112019916067236,-0.0003134799934909737,-0.0007523519843783369
2019-01-21,-0.003901632759745,0.0,0.0
2019-01-22,-0.0193477192470341,0.0,0.0
2019-01-23,-0.0104100902342556,0.0,0.0
2019-01-24,-0.0053621206195011,0.0,0.0
2019-01-25,0.0207581270369876,0.0,0.0
2019-01-28,-0.0025061446175378,0.0,0.0
2019-01-29,-0.0137154756907388,0.0,0.0
2019-01-30,0.0110396705373303,0.0,0.0
2019-01-31,0.0154338061298411,0.0,0.0
2019-02-01,0.0010290713539993,0.0,0.0
2019-02-11,0.0019651519490734,0.0,0.0
2019-02-12,0.0196345202770592,0.0,0.0
2019-02-13,0.0014107087943901,0.0,0.0
2019-02-14,-0.0072994198404439,0.0,0.0
2019-02-15,0.0106897957091802,0.001366150814639696,0.0032787619551352706
2019-02-18,0.015367612835819,0.0,0.0
2019-02-19,-0.0043802360988603,0.0,0.0
2019-02-20,0.0242118403870021,0.0013441151608236431,0.0032258763859767435
2019-02-21,-0.003180143779611,0.0,0.0
2019-02-22,0.0125687317496994,0.0,0.0
2019-02-25,0.0434155866576868,0.0,0.0
2019-02-26,0.0134187316985207,-0.001309183856491601,-0.0037851302886088753
2019-02-27,-0.0054387266299017,0.0,0.0
2019-02-28,-0.0130514706836605,0.0018979451655470544,0.0015810359014226496
2019-03-01,-0.0038574273770169,0.0,0.0
2019-03-04,-0.0024221669548777,0.0,0.0
2019-03-05,-0.0089716007858337,0.0,0.0
2019-03-06,0.0161324853836336,-0.0002139496254371508,-0.0005134791010491619
2019-03-07,0.0094396843275251,-0.0010683907024217861,-0.002564137685812287
2019-03-08,-0.0444292861000618,0.0,0.0
2019-03-11,0.0138312285247952,0.0026788857145112446,0.00528208559860331
2019-03-12,-0.0037258538940286,0.0008046264384755994,0.0011735240714956666
2019-03-13,0.0030058034593899,0.0,0.0
2019-03-14,-0.0027048162189764,0.00031269580154586434,0.0007504699237100744
2019-03-15,0.0068380436198685,0.0004423484288105912,0.0003249871458861457
2019-03-18,0.0106434587825404,0.0015235037364540894,0.0036564089674898147
2019-03-19,0.0027464837192558,0.0,0.0
2019-03-20,-0.0053522712231576,0.0009009096753513063,0.0021621832208431353
2019-03-21,-0.0017211708207729,0.005517142567227753,0.008044082662860495
2019-03-22,-0.0147508097581483,0.0,0.0
2019-03-25,-0.0256455622828148,0.001748315872432872,0.004195958093838894
2019-03-26,0.0189314889739745,0.0012757037088378072,0.002563555866190321
2019-03-27,-0.0026435347583596,0.0005688304225333242,0.0013651930140799783
2019-03-28,-0.0037493756867781,0.0008299770448161759,-0.005229056020864449
2019-03-29,0.0197762787601388,0.0,0.0
2019-04-01,0.0257159561515568,-0.0005574156792330544,-0.0013377976301593305
2019-04-02,0.0055001957503433,0.0,0.0
2019-04-03,0.0087838988308941,-0.00779883568538494,0.0
2019-04-04,0.0030447544634246,0.0,0.0
2019-04-08,0.0011771969718705,0.0,0.0
2019-04-09,-0.0106159946951307,-0.00025958432881869193,-0.002702743833344564
2019-04-10,-0.0016254030804002,0.000489748321043632,0.000927256885366169
2019-04-11,-0.0143950523973649,0.0,0.0
2019-04-12,0.0066966502792239,-0.0034727247000473395,-0.008334539280113615
2019-04-15,-0.0058129457324956,0.0,0.0
2019-04-16,0.0147306477752554,-0.0018351818405969763,-0.004404436417432744
2019-04-17,-0.0016551247299484,-0.0008250892485592975,-0.001980214196542314
2019-04-18,-0.018567122320286,-0.0012255122824746207,-0.00294122947793909
2019-04-19,0.0019225371573318,0.0,0.0
2019-04-22,-0.0190021676537579,-0.0008333402778819425,-0.0020000166669166624
2019-04-23,-0.0040134640532645,0.0,0.0
2019-04-24,-0.0125665343594193,0.0004120321537886722,0.0004944385845464067
2019-04-25,-0.0125404117572177,0.0,0.0
2019-04-26,-0.0111621524969951,-0.0008417579988753278,-0.0020202191973007866
2019-04-29,-0.0271089930348571,0.0,0.0
2019-04-30,-0.0103624514579261,0.0,0.0
2019-05-06,-0.0358810750741158,-0.0008503475145201447,-0.0020408340348483473
2019-05-07,0.0007323812704606,0.002267713627073733,0.0
2019-05-08,-0.0051714186483489,0.001426277684938997,0.0017115332219267963
2019-05-09,-0.0112014895429867,0.0008375279877917922,0.0020100671707003015
2019-05-10,0.0052631700442746,0.001377441829267542,0.0033058603902421015
2019-05-13,-0.0193666230261198,0.0031249700895417246,0.005698077664632319
2019-05-14,0.0017481623044303,0.0008000061440849281,0.0019200147458038276
2019-05-15,0.0014031727691113,0.001054866405993622,0.002531679374384693
2019-05-16,0.021484375370097,0.006085115180941504,0.0038010562264477734
2019-05-17,-0.0124283777562995,0.0024509323219082304,0.004481981321574383
2019-05-20,-0.0011529724224787,0.003645800310960085,0.006303407059177314
2019-05-21,0.062538864361152,0.009172835047653575,0.01291993535295138
2019-05-22,0.0123540485989159,0.01873352942024158,0.041477328952523665
2019-05-23,-0.0287431168695912,0.028113248605682557,0.030726934441768376
2019-05-24,-0.0097021760577285,0.002720921730651219,0.006530212153562926
2019-05-27,0.0048954113626525,0.0,0.0
2019-05-28,0.0049363571270594,-0.0018727379876715524,-0.004494571170411726
2019-05-29,0.029651897117871,0.0,0.0
2019-05-30,0.0079564384147525,0.0,0.0
2019-05-31,-0.0050986206575412,-0.006948467411587584,0.0
2019-06-03,-0.0183561075278473,0.0018116655530338182,0.002173998663640582
2019-06-04,-0.0157098260506219,0.0051746720402249665,0.009561875652134323
2019-06-05,0.0163484364561301,0.004363998793109661,0.005236798551731594
2019-06-06,-0.0087846417891216,0.001048231850571682,0.002515756441372037
2019-06-10,0.0067674662178566,0.0004566221470521309,0.001095893152925114
2019-06-11,0.0297463561581081,0.0008460309553348257,0.0010152371464017909
2019-06-12,0.0054003884051094,0.0008375279877917922,0.0010050335853501507
2019-06-13,-0.0092625805527156,0.003075511736808032,0.006386195083022469
2019-06-14,-0.0061303582158156,0.0056116561841305194,0.0028101053151278347
2019-06-17,-0.0164499939699537,0.0011575205851048328,0.0018118583130779101
2019-06-18,-0.0025791855268984,0.003702443011136985,0.005111830428444054
2019-06-19,-0.0067625474973691,0.0017397987517962649,0.004175517004311036
2019-06-20,0.0133858158435839,-0.003221217056236751,-0.0068006816687368465
2019-06-21,0.0035602785889448,0.0,0.0
2019-06-24,0.0018065164073255,-0.0018315755598979357,0.0
2019-06-25,-0.0103537107840124,-0.003028795861530604,-0.006330136032689547
2019-06-26,-0.00381180860679,-0.0014712446032267258,-0.003530987047744142
2019-06-27,0.005696586446896,-0.005414499778880623,-0.005540520509867165
2019-06-28,0.0083444503246314,-0.0008525223542345768,-0.0020460536501629846
2019-07-01,0.0114495618891235,0.0,0.0
2019-07-02,0.0067462155216176,0.002109817332024149,0.005063561596857957
2019-07-03,-0.0059773041084594,-0.004329978244225925,0.0
2019-07-04,-0.0031408801802486,0.0,0.0
2019-07-05,-0.0075226730426055,-0.0018940209231296812,-0.004545650215511235
2019-07-08,-0.0199294182181196,-0.002252389365659938,0.0
2019-07-09,-0.0058179438932073,-0.003551769112171539,-0.0046513724328534475
2019-07-10,-0.000637897511504,-0.004078613290802377,-0.007727560228878208
2019-07-11,-0.0028115932767949,0.0,0.0
2019-07-12,-0.0012485795030201,0.0,0.0
2019-07-15,0.0100086896762139,-0.003291111461653791,-0.0016141909076941205
2019-07-16,0.0005707219787749,-0.0011820529159963678,-0.0014184634991956414
2019-07-17,-0.0064235283038681,0.0,0.0
2019-07-18,-0.0063687348225411,-0.0005035262046635488,-0.0012084628911925173
2019-07-19,0.0114600714744418,-0.0020450924096764717,-0.004908221783223532
2019-07-22,-0.0108181611272728,-0.004323895088195998,0.0
2019-07-23,0.005088580899966,-0.00360286874770212,-0.007689939892870021
2019-07-24,-0.0085919995094729,-0.004638736300209406,-0.010651038476907685
2019-07-25,-0.0242137846233033,-0.0018596932738917666,-0.0039790014097614386
2019-07-26,-0.0064532365920012,-0.0013854371326040623,0.0027360207808160356
2019-07-29,-0.0124947337612866,-0.0008130145787803904,-0.0009756174945364685
2019-07-30,0.0027528805111421,0.0,0.0
2019-07-31,0.0029793310179394,0.0009009096753513063,0.0021621832208431353
2019-08-01,-0.0213172945664221,0.0010193807029695377,0.0
2019-08-02,-0.0099516966944342,0.0039056906006200627,0.005270102700130054
2019-08-05,-0.0277295341741078,0.00043630117116207854,0.0010471228107889886
2019-08-06,-0.0163727114866588,0.0035632726565338773,0.0044158133281735415
2019-08-07,0.023298289501759,0.0007516565690824576,0.0018039757657978982
2019-08-08,0.0235247651251046,0.0,0.0
2019-08-09,0.0054537170623727,0.002164623866938395,0.0
2019-08-12,-0.0310934676422279,-0.0009551202932505543,0.0
2019-08-13,-0.0033224970476475,0.0013020433374953376,-0.0007168489478612517
2019-08-14,-0.0073557178308812,-0.0007542894090218044,-0.0014192872408680306
2019-08-15,-0.026893835130422,-0.0031998339664538814,-0.0031209996137780017
2019-08-16,-0.0019804165346105,0.0018024493199637562,0.0026042034605929945
2019-08-19,0.0051263385789913,0.0,0.0
2019-08-20,0.0044822697713331,0.0006404731037448774,0.001537135448987706
2019-08-21,-0.0183471186885781,0.002029158897400591,0.002033054355370142
2019-08-22,-0.0124461287651875,-0.00043290140642533525,-0.0010389633754208046
2019-08-23,-0.020953688853483,-0.0007084575079882192,-0.0011109053502939463
2019-08-26,-0.0199558018388703,0.0,0.0
2019-08-27,-0.0009770396478266,0.0,0.0
2019-08-28,0.0020701919390848,-0.00021786504783923507,-0.0005228761148141642
2019-08-29,0.0024941556187711,0.0,0.0
2019-08-30,0.0150657618391638,0.0005251015063940879,0.001260243615345811
2019-09-02,0.0023360470173417,0.0007296273418648937,0.0017511056204757448
2019-09-03,-0.0006122058733396,0.0,0.0
2019-09-04,0.0137602900983381,0.001031366300087414,0.002475279120209794
2019-09-05,0.0115603884754705,0.001930235729691045,0.003652165741596424
2019-09-06,0.0114651646413034,0.002477297859425243,0.001488505904733592
2019-09-09,0.0189298544938671,0.0,0.0
2019-09-10,0.0086505729760088,0.0,0.0
2019-09-11,0.0191944472561471,0.0,0.0
2019-09-12,0.009216655104924,0.0004020916526464079,0.0009650199663513789
2019-09-16,0.000623074546794,0.0,0.0
2019-09-17,-0.0233517236248751,-0.00043290140642533525,-0.0010389633754208046
2019-09-18,-0.0055411643220374,-0.0014764756990052136,-0.003543541677612513
2019-09-19,-0.000926519915186,-0.0004397547584036484,-0.0010554114201687564
2019-09-20,-0.001212899692073,0.0,0.0
2019-09-23,-0.0050816026899626,0.0,0.0
2019-09-24,-0.0055403796923775,-0.0013757713795699584,-0.002714765475989525
2019-09-25,0.0006131097478147,-0.001378935469572242,-0.0005354755541432806
2019-09-26,-0.0167240137243159,0.0,0.0
2019-09-27,-7.332722276421818e-05,-0.0010162727578181868,-0.002439054618763649
2019-09-30,-0.0103933416320296,0.0,0.0
2019-10-08,-0.0024237845609504,0.0,0.0
2019-10-09,-0.0006068651807718,-0.0026503170535730164,-0.00596744675389153
2019-10-10,0.0044292249351995,-0.0017383403977025928,-0.003181909856215066
2019-10-11,0.0172634368409181,0.0,0.0
2019-10-14,0.0032247929052702,-0.008312206757483969,-0.011620248273245946
2019-10-15,-0.0061993256803447,0.0,0.0
2019-10-16,-0.0050396746889778,-0.0030756259090058496,-0.004042817984024809
2019-10-17,-0.0035241666587194,-0.002310247186923704,-0.005141366895823045
2019-10-18,-0.0069723462588519,-0.0019776633556692746,-0.004240061857951583
2019-10-21,0.0060705651802308,-0.0013577629995658667,-0.0010445186112367278
2019-10-22,0.0026654168760072,-0.008219385615222605,-0.008441796190977444
2019-10-23,-0.0073753862078063,-0.0050432236448025546,-0.005528526898418481
2019-10-24,-0.0022308355976336,-0.003929020261410382,-0.007871175525715098
2019-10-25,0.0032877984380977,-0.0006648971443170998,-0.0015957531463610397
2019-10-28,0.0165014688938863,-0.004539893004259182,-0.005904421516516193
2019-10-29,-0.0105580267818756,-0.0029698159727260033,-0.006275583000065357
2019-10-30,-0.006509533267802,0.0006775105069375258,0.001626025216650062
2019-10-31,0.0033917500011211,-0.0016129535794130075,-0.0038710885905912183
2019-11-01,0.0146031614142344,-0.0006775105069375146,-0.0016260252166500353
2019-11-04,0.0207320247698498,-0.002443731109762339,-0.004789675485803429
2019-11-05,0.0025389009322028,0.0,0.0
2019-11-06,0.0021349359486864,-0.001294776505813387,-0.003107463613952129
2019-11-07,0.0063775956163025,-0.0021780953639743586,-0.0026137144367692298
2019-11-08,-0.0013657767281359,-0.0005855567464780031,-0.0014053361915472074
2019-11-11,-0.0105576221082743,0.00027277711208075904,0.0006546650689938217
2019-11-12,-0.0132083950157943,-0.0005128189369116311,-0.000792648647031617
2019-11-13,-0.0191877377452082,0.0,0.0
2019-11-14,-0.0050059385265182,0.00053937620880146,0.001294502901123504
2019-11-15,0.0197641536920269,-0.0005978536009408965,0.001505476399559075
2019-11-18,-0.0129202206872024,-0.0011970194650309258,-0.0019927530265699826
2019-11-19,0.0076159555755356,0.0005324831748975824,0.0012779596197541978
2019-11-20,-0.0082157456669908,-0.0026410931766613515,-0.0023077411972496444
2019-11-21,-0.0143898243548669,-0.00019161177630771208,0.0010032979636679018
2019-11-22,0.0075795261866084,0.00032535801911805364,0.0015776762108010132
2019-11-25,0.0114866127823035,-0.006523316636642831,0.000866185636161371
2019-11-26,-0.0035894598270237,0.0005159975206600817,0.0012383940495841962
2019-11-27,0.0121371556934748,0.0,0.0
2019-11-28,-0.005305839581361,0.0008761216359672238,-0.000428987448063356
2019-11-29,-0.0055959855041211,0.0,0.0
2019-12-02,-0.0082267889468506,0.0005096855847863378,0.0012232454034872108
2019-12-03,-0.0143991242254732,0.0008869973541094698,0.0021287936498627274
2019-12-04,0.0159821186763455,0.0016572041077834922,0.001477257305834088
2019-12-05,0.00173088544117,0.0008211912718749937,0.0018579284927848364
2019-12-06,0.0064829441423764,0.0021276948281964245,0.002186849211101097
2019-12-09,0.004881239314609,0.0,0.0
2019-12-10,0.0054492007394855,-1.459362987883611e-05,-0.0002594916970916016
2019-12-11,-0.0002957923559242,0.0006725469086914836,0.0013901483215090949
2019-12-12,0.0182845905253453,-0.000987407588719757,-0.0023697782129274174
2019-12-13,0.0092163219901693,0.0,0.0
2019-12-16,0.001581710014138,0.00021331546731240814,0.0002884933414081432
2019-12-17,0.0047659237721342,-0.00012137860472807387,-0.0002913086513473774
2019-12-18,-0.0062397104117633,0.0,0.0
2019-12-19,-0.0012598313492526,0.0005705103160708909,0.0012576798501835766
2019-12-20,-0.0091542927834845,9.672319750909555e-05,-0.002206918944741812
